owner,name,createdAt,pushedAt,isMirror,diskUsage,primaryLanguage,languages,contributors,watchers,stargazers,forks,issues,commits,pullRequests,branches,tags,releases,description,project
NLua,NLua,3/6/2013 14:27,2/15/2021 3:06,FALSE,90237,C#,3,26,93,1330,250,310,589,98,2,42,25,Bridge between Lua and the .NET.,NLua/NLua
peachpiecompiler,peachpie,2/5/2016 16:22,8/22/2019 23:09,FALSE,62358,C#,8,21,109,1332,116,339,4641,156,2,38,26,PeachPie - the PHP compiler and runtime for .NET and .NET Core,peachpiecompiler/peachpie
neo-project,neo,5/31/2015 17:02,8/23/2019 13:18,FALSE,4284,C#,1,43,393,2870,894,481,734,562,5,10,0,NEO Smart Economy,neo-project/neo
liangxiegame,QFramework,2/5/2016 11:30,8/20/2019 12:49,FALSE,30907,C#,4,14,117,1180,346,50,1138,13,3,21,18,Your first K.I.S.S Unity 3D Framework.,liangxiegame/QFramework
microsoft,MixedRealityToolkit-Unity,1/28/2016 18:54,8/23/2019 3:12,FALSE,1088853,C#,7,1000,423,2894,1381,2960,7238,2797,31,39,37,MixedRealityToolkit-Unity uses code from the base MixedRealityToolkit repository and makes it easier to consume in Unity.,microsoft/MixedRealityToolkit-Unity
dotnetcore,WTM,5/24/2018 11:49,3/26/2021 16:59,FALSE,54733,C#,5,34,144,2892,657,284,2395,177,20,157,60,Use WTM to write .netcore app fast !!!,dotnetcore/WTM
sta,websocket-sharp,10/18/2010 12:51,8/7/2019 12:52,FALSE,16238,C#,4,6,267,3106,1008,481,3489,76,4,0,0,A C# implementation of the WebSocket protocol client and server,sta/websocket-sharp
aelij,RoslynPad,4/1/2015 17:42,3/7/2021 9:07,FALSE,7094,C#,2,19,90,1313,219,343,499,43,2,21,21,A cross-platform C# editor based on Roslyn and AvalonEdit,aelij/RoslynPad
FastReports,FastReport,10/25/2018 8:36,3/10/2021 12:47,FALSE,8228,C#,6,15,120,1455,310,172,256,105,5,16,16,Free Open Source Reporting tool for .NET5/.NET Core/.NET Framework that helps your application generate document-like reports,FastReports/FastReport
permissions-dispatcher,PermissionsDispatcher,8/15/2015 21:41,6/30/2019 15:18,FALSE,2832,Java,4,28,277,9285,1269,384,707,250,1,43,38,Simple annotation-based API to handle runtime permissions.,permissions-dispatcher/PermissionsDispatcher
f2prateek,dart,1/10/2014 1:19,7/2/2019 17:47,FALSE,3868,Java,3,20,41,1193,86,127,334,115,22,25,0,Extras binding and intent builders for Android apps.,f2prateek/dart
sjwall,MaterialTapTargetPrompt,6/5/2016 16:24,8/18/2019 12:14,FALSE,2621,Java,1,15,29,1193,183,136,482,28,4,59,59,Material Design tap target for Android. https://sjwall.github.io/MaterialTapTargetPrompt/,sjwall/MaterialTapTargetPrompt
ikarus23,MifareClassicTool,2/12/2013 15:39,8/18/2019 19:19,FALSE,4428,Java,4,28,153,1477,467,201,694,61,3,48,0,"An Android NFC app for reading, writing, analyzing, etc. MIFARE Classic RFID tags.",ikarus23/MifareClassicTool
aNNiMON,Lightweight-Stream-API,1/1/2015 17:43,5/30/2019 7:57,FALSE,1791,Java,1,19,49,1474,113,83,587,97,3,22,22,Stream API from Java 8 rewritten on iterators for Java 7 and below,aNNiMON/Lightweight-Stream-API
vipshop,Saturn,11/30/2016 8:06,7/24/2019 6:17,FALSE,30889,Java,10,32,199,1482,495,611,2453,11,16,27,20,The vip.com's distributed job scheduling platform.,vipshop/Saturn
openhab,openhab-addons,5/13/2014 19:41,3/27/2021 12:43,FALSE,248999,Java,12,305,219,1487,2884,3659,962,6710,3,41,4,Add-ons for openHAB,openhab/openhab-addons
lightbend,config,12/6/2011 8:02,8/20/2019 13:02,FALSE,4295,Java,3,90,217,4455,705,427,980,220,11,28,0,configuration library for JVM languages using HOCON files,lightbend/config
kyleduo,SwitchButton,9/9/2014 7:20,12/29/2020 6:47,FALSE,12138,Java,1,5,115,4432,853,115,173,14,5,0,0,A cute widget of Switch Button for  you to create beautiful and friendly UI.,kyleduo/SwitchButton
locationtech,jts,1/25/2016 18:08,3/20/2021 5:00,FALSE,38467,Java,5,43,65,1060,277,283,952,419,10,11,10,The JTS Topology Suite is a Java library for creating and manipulating vector geometry.,locationtech/jts
AnySoftKeyboard,AnySoftKeyboard,4/18/2012 12:38,8/21/2019 16:43,FALSE,131594,Java,8,42,91,1061,494,1272,4558,556,15,93,41,Android (f/w 2.1+) on screen keyboard for multiple languages (chat https://gitter.im/AnySoftKeyboard),AnySoftKeyboard/AnySoftKeyboard
jlegewie,zotfile,12/30/2011 14:47,3/25/2021 1:38,FALSE,10261,Java,4,36,40,1371,181,422,1083,99,2,32,29,"Zotero plugin to manage your attachments: automatically rename, move, and attach PDFs (or other files) to Zotero items, sync PDFs from your Zotero library to your (mobile) PDF reader (e.g. an iPad, Android tablet, etc.), and extract PDF annotations.",jlegewie/zotfile
ninjaframework,ninja,6/9/2012 21:06,7/29/2019 8:13,FALSE,43956,Java,6,67,217,1849,515,287,2075,381,9,100,0,"Ninja is a full stack web framework for Java. Rock solid, fast and super productive.",ninjaframework/ninja
noties,Markwon,5/18/2017 13:50,3/15/2021 11:58,FALSE,18011,Java,3,11,28,1722,209,279,510,65,5,33,33,Android markdown library (no WebView),noties/Markwon
vanniktech,Emoji,3/9/2016 16:01,1/19/2021 5:59,FALSE,87513,Java,4,22,49,1202,249,268,218,221,4,8,8,A simple library to add Emoji support to your Android Application,vanniktech/Emoji
Netflix,EVCache,2/8/2013 22:52,8/20/2019 5:50,FALSE,2414,Java,2,252,417,1206,179,32,407,35,11,250,193,A distributed in-memory data store for the cloud,Netflix/EVCache
jknack,handlebars.java,5/27/2012 3:22,3/5/2021 9:14,FALSE,3695,Java,5,68,60,1206,329,628,979,209,14,50,6,Logic-less and semantic Mustache templates with Java,jknack/handlebars.java
Baeldung,spring-security-oauth,3/2/2016 9:04,8/17/2019 18:00,FALSE,990,Java,6,22,126,1094,759,49,239,79,1,0,0,"Learn more about OAuth2 via ""Learn Spring Security"": ",Baeldung/spring-security-oauth
justauth,JustAuth,1/31/2019 9:42,8/23/2019 12:07,FALSE,620,Java,1,6,96,2929,451,9,342,33,2,22,22,":100: å²ä¸Šæœ€å…¨çš„æ•´åˆç¬¬ä¸‰æ–¹ç™»å½•çš„å¼€æºåº“ã€‚ç›®å‰å·²æ”¯æŒGithubã€Giteeã€å¾®åšã€é’‰é’‰ã€ç™¾åº¦ã€Codingã€è…¾è®¯äº‘å¼€å‘è€…å¹³å°ã€OSChinaã€æ”¯ä»˜å®ã€QQã€å¾®ä¿¡ã€æ·˜å®ã€Googleã€Facebookã€æŠ–éŸ³ã€é¢†è‹±ã€å°ç±³ã€å¾®è½¯ã€ä»Šæ—¥å¤´æ¡ã€Teambitionã€StackOverflowã€Pinterestã€äººäººã€åä¸ºå’Œä¼ä¸šå¾®ä¿¡ç­‰ç¬¬ä¸‰æ–¹å¹³å°çš„æˆæƒç™»å½•ã€‚ Login, so easy!",justauth/JustAuth
jfinal,jfinal,4/25/2012 8:48,8/20/2019 13:16,FALSE,2167,Java,1,17,372,2922,1336,112,412,59,2,24,0,JAVA WEB + ORM Framework,jfinal/jfinal
evanw,node-source-map-support,1/18/2013 7:59,8/4/2019 4:46,FALSE,598,JavaScript,3,57,21,1458,196,121,294,130,1,34,0,Adds source map support to node.js (for stack traces),evanw/node-source-map-support
rwieruch,favesound-redux,1/27/2016 21:43,6/17/2019 6:58,FALSE,507,JavaScript,2,15,40,1457,226,62,379,65,3,0,0,ğŸ¶ A SoundCloud Client in React + Redux running in production. Live Demo and Source Code to explore React + Redux as a beginner.,rwieruch/favesound-redux
standardnotes,web,12/5/2016 23:31,7/31/2019 13:54,FALSE,5354,JavaScript,6,16,44,1456,125,192,1023,93,1,5,5,"A free, open-source, and completely encrypted notes app. | https://standardnotes.org",standardnotes/web
mikehostetler,amplify,2/9/2011 22:11,6/25/2019 8:43,FALSE,1571,JavaScript,2,18,45,1458,154,88,205,35,7,6,0,AmplifyJS,mikehostetler/amplify
yujiosaka,headless-chrome-crawler,12/2/2017 7:12,8/20/2019 11:43,FALSE,1314,JavaScript,1,7,107,4187,269,110,663,243,276,21,20,Distributed crawler powered by Headless Chrome,yujiosaka/headless-chrome-crawler
nhn,tui.chart,7/31/2015 1:18,7/12/2019 1:35,FALSE,64003,JavaScript,3,19,91,4185,211,137,2043,81,4,70,57,ğŸğŸ“Š  Beautiful chart for data visualization.,nhn/tui.chart
verlok,lazyload,11/10/2014 17:49,7/30/2019 20:07,FALSE,2524,JavaScript,1,31,91,4184,419,299,1135,64,3,121,52,"LazyLoad is a fast, lightweight and flexible script that speeds up your web application by loading your content images, videos and iframes only as they enter the viewport. It's written in plain ""vanilla"" JavaScript, it leverages the IntersectionObserver API, it works with responsive images and it supports native lazy loading.",verlok/lazyload
nodegit,nodegit,2/18/2011 16:42,8/22/2019 22:31,FALSE,49740,JavaScript,5,139,73,4182,582,926,3547,788,23,113,79,Native Node bindings to Git.,nodegit/nodegit
tomchentw,react-google-maps,10/24/2014 3:44,8/10/2019 4:13,FALSE,11332,JavaScript,1,64,103,4180,845,750,937,255,1,101,0,React.js Google Maps integration component,tomchentw/react-google-maps
koajs,examples,11/28/2013 4:59,2/10/2021 4:37,FALSE,155,JavaScript,2,64,136,4157,729,38,221,102,3,0,0,Example Koa apps,koajs/examples
stripe,stripe-node,9/28/2011 0:28,8/18/2019 18:12,FALSE,1487,JavaScript,1,253,67,2025,354,346,923,328,27,159,74,Node.js library for the Stripe API.    ,stripe/stripe-node
xiaolin3303,wx-charts,11/28/2016 9:56,6/19/2019 8:36,FALSE,2339,JavaScript,1,2,176,3695,1167,372,174,14,1,0,0,å¾®ä¿¡å°ç¨‹åºå›¾è¡¨chartsç»„ä»¶ï¼ŒCharts for WeChat small app,xiaolin3303/wx-charts
yeoman,generator-webapp,2/2/2014 17:08,6/27/2019 20:41,FALSE,4930,JavaScript,3,126,153,3692,749,484,685,280,3,65,33,A gulp.js generator for modern webapps,yeoman/generator-webapp
wux-weapp,wux-weapp,1/10/2017 3:12,7/29/2019 10:08,FALSE,46146,JavaScript,1,9,147,3684,726,275,504,25,4,27,26,:dog: ä¸€å¥—ç»„ä»¶åŒ–ã€å¯å¤ç”¨ã€æ˜“æ‰©å±•çš„å¾®ä¿¡å°ç¨‹åº UI ç»„ä»¶åº“,wux-weapp/wux-weapp
conventional-changelog,commitlint,2/12/2016 8:37,8/22/2019 18:31,FALSE,3963,JavaScript,3,82,35,3683,220,213,853,566,34,96,76,ğŸ““ Lint commit messages,conventional-changelog/commitlint
sidorares,node-mysql2,4/17/2013 5:23,8/20/2019 13:26,FALSE,2566,JavaScript,5,95,58,1757,260,566,1681,439,53,79,0,:zap: fast node-mysql compatible mysql driver for node.js,sidorares/node-mysql2
ronggang,PT-Plugin-Plus,12/16/2018 8:00,3/27/2021 14:49,FALSE,5422,JavaScript,6,20,34,2138,339,567,1341,166,4,48,47,PT åŠ©æ‰‹ Plusï¼Œä¸º Google Chrome å’Œ Firefox æµè§ˆå™¨æ’ä»¶ï¼ˆWeb Extensionsï¼‰ï¼Œä¸»è¦ç”¨äºè¾…åŠ©ä¸‹è½½ PT ç«™çš„ç§å­ã€‚,ronggang/PT-Plugin-Plus
marioizquierdo,jquery.serializeJSON,8/20/2012 3:35,8/14/2019 17:25,FALSE,504,JavaScript,3,15,65,1492,396,77,179,20,2,29,0,"Serialize an HTML Form to a JavaScript Object, supporting nested attributes and arrays.",marioizquierdo/jquery.serializeJSON
gemini-testing,gemini,2/11/2014 14:58,7/29/2019 6:40,FALSE,3456,JavaScript,1,65,35,1493,170,365,1625,607,27,191,151,ğŸ’€ğŸ’€ğŸ’€[DEPRECATED] Use hermione,gemini-testing/gemini
lando,lando,1/10/2017 4:45,8/18/2019 20:51,FALSE,19192,JavaScript,12,116,65,1492,293,1199,2667,558,7,85,85,You look absolutely beautiful!,lando/lando
box,Anemometer,3/23/2012 20:21,12/28/2020 9:16,FALSE,2876,JavaScript,8,32,127,1302,317,132,208,74,4,0,0,Box SQL Slow Query Monitor,box/Anemometer
ecomfe,echarts-gl,2/3/2015 4:30,6/19/2019 4:30,FALSE,29075,JavaScript,4,21,133,1807,554,296,673,11,2,21,21,Extension pack of ECharts providing globe visualization and 3D plots,ecomfe/echarts-gl
Sainan,Universal-Bypass,3/24/2018 18:29,3/19/2021 21:14,FALSE,2547,JavaScript,3,45,50,1302,256,1638,1748,183,1,10,7,Don't waste your time with compliance. Universal Bypass circumvents annoying link shorteners.,Sainan/Universal-Bypass
skulpt,skulpt,5/31/2012 20:13,8/23/2019 5:47,FALSE,85364,JavaScript,8,71,104,2536,728,469,3522,483,24,16,2,Skulpt is a Javascript implementation of the Python programming language,skulpt/skulpt
algorithm-visualizer,algorithm-visualizer,5/15/2016 0:27,7/11/2019 5:42,FALSE,20537,JavaScript,5,23,940,23899,3767,58,658,207,2,0,0,:fireworks:Interactive Online Platform that Visualizes Algorithms from Code,algorithm-visualizer/algorithm-visualizer
zerobias,effector,2/27/2018 22:38,8/23/2019 8:10,FALSE,32433,JavaScript,8,26,31,1375,47,66,2766,122,10,63,30,The state manager â˜„ï¸,zerobias/effector
streamlink,streamlink-twitch-gui,12/12/2013 5:09,8/9/2019 3:25,FALSE,5944,JavaScript,6,25,102,1596,141,612,2214,39,6,52,52,A multi platform Twitch.tv browser for Streamlink,streamlink/streamlink-twitch-gui
solkimicreb,react-easy-state,5/23/2017 15:17,7/4/2019 15:23,FALSE,8946,JavaScript,1,6,29,1594,59,84,348,8,1,29,29,Simple React state management. Made with â¤ï¸ and ES6 Proxies.,solkimicreb/react-easy-state
onmyway133,PushNotifications,8/20/2017 22:15,3/17/2021 11:59,FALSE,151967,JavaScript,3,4,30,1596,125,37,190,15,3,20,20,"ğŸ‰ A macOS, Linux, Windows app to test push notifications on iOS and Android",onmyway133/PushNotifications
tantaman,Strut,5/6/2012 22:05,3/12/2021 17:12,FALSE,13956,JavaScript,6,23,112,1593,498,306,1184,88,15,7,0,Strut - An Impress.js and Bespoke.js Presentation Editor,tantaman/Strut
kefirjs,kefir,5/4/2014 14:52,6/11/2019 22:16,FALSE,9022,JavaScript,3,40,63,1596,98,205,1195,89,7,82,0,A Reactive Programming library for JavaScript,kefirjs/kefir
fluture-js,Fluture,3/6/2016 12:20,8/22/2019 17:35,FALSE,1679,JavaScript,2,20,31,1592,75,129,991,235,16,95,39,:butterfly: Fantasy Land compliant (monadic) alternative to Promises,fluture-js/Fluture
zdhxiong,mdui,7/11/2016 17:39,7/17/2019 7:05,FALSE,5780,JavaScript,2,7,103,2681,281,193,479,8,1,9,9,MDUI æ˜¯ä¸€ä¸ªåŸºäº Material Design çš„å‰ç«¯æ¡†æ¶ã€‚,zdhxiong/mdui
reactjs,react-codemod,10/19/2015 20:47,8/14/2019 10:57,FALSE,593,JavaScript,1,62,61,2678,224,102,246,139,1,5,0,React codemod scripts,reactjs/react-codemod
LuckDraw,vue-luck-draw,6/10/2019 7:36,3/26/2021 9:02,FALSE,3366,JavaScript,2,3,11,1082,189,66,229,4,8,43,43,ğŸ–ğŸ–ğŸ– ä¸€ä¸ªåŸºäº vue2 / vue3 çš„ã€å¤§è½¬ç›˜ / ä¹å®«æ ¼ã€‘æŠ½å¥–æ’ä»¶ï¼›ğŸ‰ A lucky draw plug-in based on vue2 / vue3ï¼›ğŸ¨ å¥–å“ / æ–‡å­— / å›¾ç‰‡ / é¢œè‰² / æŒ‰é’®å‡å¯é…ç½®ï¼Œæ”¯æŒåŒæ­¥ / å¼‚æ­¥æŠ½å¥–ï¼ŒğŸ¯ æ¦‚ç‡å‰ / åç«¯å¯æ§ï¼Œè‡ªåŠ¨æ ¹æ® dpr è°ƒæ•´æ¸…æ™°åº¦é€‚é…ç§»åŠ¨ç«¯,LuckDraw/vue-luck-draw
matthewmueller,x-ray,2/5/2015 0:34,8/22/2019 23:06,FALSE,1332,JavaScript,1,39,109,5057,328,250,260,105,7,18,2,The next web scraper. See through the <html> noise.,matthewmueller/x-ray
hackmdio,codimd,5/4/2015 6:06,8/22/2019 5:58,FALSE,22363,JavaScript,5,123,148,5045,636,724,2358,533,11,19,19,CodiMD - Realtime collaborative markdown notes on all platforms.,hackmdio/codimd
php-amqplib,RabbitMqBundle,2/20/2011 13:06,8/16/2019 9:06,FALSE,743,PHP,2,135,63,1066,400,291,638,306,4,28,12,RabbitMQ Bundle for the Symfony2 web framework,php-amqplib/RabbitMqBundle
vyuldashev,laravel-queue-rabbitmq,12/6/2013 7:41,3/16/2021 20:26,FALSE,480,PHP,1,40,28,1180,250,241,494,177,16,51,0,RabbitMQ driver for Laravel Queue. Supports Laravel Horizon.,vyuldashev/laravel-queue-rabbitmq
mherrmann,fbs,12/15/2017 9:07,7/10/2019 8:43,FALSE,508,Python,6,6,65,2495,81,126,419,13,1,78,78,Create Python GUIs with Qt in minutes,mherrmann/fbs
playframework,play1,8/13/2010 10:08,8/22/2019 10:35,FALSE,586221,Python,11,216,117,1566,684,133,4185,1186,9,81,19,Play framework,playframework/play1
n1nj4sec,pupy,9/21/2015 17:30,8/22/2019 13:50,FALSE,29537,Python,9,30,438,4858,1309,578,2993,204,2,1,1,"Pupy is an opensource, cross-platform (Windows, Linux, OSX, Android) remote administration and post-exploitation tool mainly written in python",n1nj4sec/pupy
PeterDing,iScript,4/26/2014 9:16,1/21/2021 8:13,FALSE,1142,Python,2,6,324,4855,1217,145,525,10,1,0,0,"å„ç§è„šæœ¬ -- å…³äº è™¾ç±³ xiami.com, ç™¾åº¦ç½‘ç›˜ pan.baidu.com, 115ç½‘ç›˜ 115.com, ç½‘æ˜“éŸ³ä¹ music.163.com, ç™¾åº¦éŸ³ä¹ music.baidu.com, 360ç½‘ç›˜/äº‘ç›˜ yunpan.cn, è§†é¢‘è§£æ flvxz.com, bt torrent â†” magnet, ed2k æœç´¢, tumblr å›¾ç‰‡ä¸‹è½½, unzip",PeterDing/iScript
arc298,instagram-scraper,4/9/2013 3:12,3/24/2021 14:12,FALSE,521,Python,1,49,213,4843,1066,554,307,112,4,67,45,Scrapes an instagram user's photos and videos,arc298/instagram-scraper
b-ryan,powerline-shell,9/9/2012 16:12,7/24/2019 2:01,FALSE,457,Python,3,67,162,4839,657,206,572,265,8,13,0,A beautiful and useful prompt for your shell,b-ryan/powerline-shell
detailyang,awesome-cheatsheet,10/22/2013 8:35,8/2/2019 13:24,FALSE,9459,Python,2,71,240,4985,767,5,391,101,1,0,0,:beers: awesome cheatsheet,detailyang/awesome-cheatsheet
flask-restful,flask-restful,10/12/2012 0:08,7/24/2019 23:33,FALSE,1024,Python,2,134,195,4961,795,462,816,365,3,29,6,Simple framework for creating REST APIs,flask-restful/flask-restful
jupyterhub,jupyterhub,6/12/2014 23:22,8/23/2019 13:15,FALSE,5821,Python,7,160,274,4939,1179,1543,3726,1146,3,34,0,Multi-user server for Jupyter notebooks,jupyterhub/jupyterhub
pallets,werkzeug,10/18/2010 11:42,8/16/2019 1:42,FALSE,11505,Python,3,332,232,4901,1394,679,4005,946,7,58,7,The comprehensive WSGI web application library.,pallets/werkzeug
dmlc,gluon-nlp,4/4/2018 20:57,8/22/2019 21:52,FALSE,7742,Python,8,97,101,1702,375,292,534,600,13,14,9,NLP made easy,dmlc/gluon-nlp
rbreaves,kinto,7/26/2019 20:58,3/27/2021 5:31,FALSE,2426,Python,6,11,18,1701,82,246,974,193,13,50,49,Mac-style shortcut keys for Linux & Windows.,rbreaves/kinto
tartley,colorama,4/17/2014 20:18,8/5/2019 10:50,FALSE,370,Python,2,29,38,1701,125,146,221,81,2,9,0,Simple cross-platform colored terminal text in Python,tartley/colorama
ActivityWatch,activitywatch,4/27/2016 15:26,8/14/2019 15:21,FALSE,397,Python,2,6,84,2054,97,261,530,36,5,41,23,"Log what you do on your computer. Simple (yet powerful), extensible, no third parties.",ActivityWatch/activitywatch
spulec,freezegun,12/11/2012 5:11,7/1/2019 3:38,FALSE,756,Python,2,74,29,2054,163,168,459,139,5,39,0,Let your Python tests travel through time,spulec/freezegun
leon-thomm,Ryven,3/22/2020 19:54,3/27/2021 14:00,FALSE,35889,Python,1,1,94,2053,238,27,325,23,5,16,16,Flow-based visual scripting for Python,leon-thomm/Ryven
binarylogic,authlogic,10/24/2008 21:13,7/3/2019 0:27,FALSE,2276,Ruby,1,111,53,4132,594,381,1021,295,10,89,0,A simple ruby authentication solution.,binarylogic/authlogic
lewagon,setup,4/6/2014 9:25,8/12/2019 3:19,FALSE,2277,Ruby,2,29,36,4708,383,45,299,65,1,0,0,Setup instructions for Le Wagon's students on their first day of camp,lewagon/setup
jmettraux,rufus-scheduler,4/1/2008 4:21,5/25/2019 7:50,FALSE,1734,Ruby,2,51,36,2032,182,226,1098,69,4,69,0,"scheduler for Ruby (at, in, cron and every jobs)",jmettraux/rufus-scheduler
carolcodes,videos-pt.br-tecnologia,10/31/2018 18:40,8/22/2019 21:46,FALSE,365,Ruby,1,58,173,1894,224,9,252,120,1,0,0,RepositÃ³rio de canais no Youtube BR sobre desenvolvimento,carolcodes/videos-pt.br-tecnologia
consul,consul,7/15/2015 18:04,3/26/2021 23:43,FALSE,93087,Ruby,7,121,82,1090,842,1192,15993,3250,89,22,20,Consul - Open Government and E-Participation Web Software,consul/consul
gocardless,statesman,9/5/2013 9:42,8/21/2019 10:11,FALSE,709,Ruby,2,144,101,1101,117,121,667,239,17,38,17,A statesmanlike state machine library.,gocardless/statesman
newrelic,newrelic-ruby-agent,10/31/2008 16:13,3/26/2021 16:11,FALSE,25409,Ruby,6,214,45,1099,531,198,14627,433,119,368,3,New Relic RPM Ruby Agent,newrelic/newrelic-ruby-agent
railwaycat,homebrew-emacsmacport,2/25/2013 15:27,3/25/2021 16:53,FALSE,205,Ruby,2,31,63,1097,81,198,323,46,1,40,40,Emacs mac port formulae for the Homebrew package manager,railwaycat/homebrew-emacsmacport
ruby-amqp,bunny,3/2/2011 13:40,8/1/2019 23:23,FALSE,3485,Ruby,3,102,34,1105,274,327,2265,230,40,150,0,"Bunny is a popular, easy to use, mature Ruby client for RabbitMQ",ruby-amqp/bunny
education,classroom,5/5/2015 5:33,8/23/2019 0:24,FALSE,153391,Ruby,5,76,76,1104,379,1003,6408,1274,104,0,0,"GitHub Classroom automates repository creation and access control, making it easy for teachers to distribute starter code and collect assignments on GitHub.",education/classroom
magnusvk,counter_culture,5/24/2012 19:26,8/22/2019 15:36,FALSE,637,Ruby,3,48,15,1109,149,157,630,109,8,70,0,Turbo-charged counter caches for your Rails app.,magnusvk/counter_culture
gjtorikian,html-proofer,2/27/2013 8:35,8/20/2019 17:34,FALSE,2740,Ruby,5,53,30,1091,131,257,1297,272,14,112,54,Test your rendered HTML files to make sure they're accurate.,gjtorikian/html-proofer
SlatherOrg,slather,6/12/2014 5:06,6/27/2019 18:36,FALSE,1030,Ruby,2,55,58,1148,186,271,721,162,8,37,22,Generate test coverage reports for Xcode projects & hook it into CI.,SlatherOrg/slather
